Reference, Value, Footprint, Datasheet, Digi-Key, Bemerkungen, Schaltregler-Name
IC1,ATMEGA328P-A AU 1537,Housings_QFP:TQFP-32_7x7mm_Pitch0.8mm,http://www.atmel.com/images/atmel-8271-8-bit-avr-microcontroller-atmega48a-48pa-88a-88pa-168a-168pa-328-328p_datasheet_summary.pdf,vorhanden,,
C1,100uF,Capacitors_SMD:c_elec_6.3x7.7,https://www.reichelt.de/index.html?&ACTION=7&LA=3&OPEN=0&INDEX=0&FILENAME=B300%252FDATASHEET_PANASONIC_VFP_SERIES.pdf,vorhanden,,
D1,B140F,Diodes_SMD:SMA_Handsoldering,http://cdn-reichelt.de/documents/datenblatt/A400/B120-B160.pdf,vorhanden,,
L1,35uH,bolay library:SRN_1060_Power_Inductors,http://www.bourns.com/docs/Product-Datasheets/SRN1060.pdf,SRN1060-470MCT-ND,,
C3,100nF,Capacitors_SMD:C_1206_HandSoldering,http://media.digikey.com/pdf/Data%20Sheets/Samsung%20PDFs/CL31F104MBCNNNC_Spec.pdf,1276-2854-1-ND,,
R5,1K,Resistors_SMD:R_1206_HandSoldering,http://www.yageo.com.tw/exep/pages/download/literatures/PYu-R_INT-thick_7.pdf,311-1.0KERCT-ND,,
R6,1M,Resistors_SMD:R_1206_HandSoldering,http://www.yageo.com.tw/exep/pages/download/literatures/PYu-R_INT-thick_7.pdf,311-1.0MERCT-ND,,
Q1,FDN337N,TO_SOT_Packages_SMD:SOT-23_Handsoldering,https://www.fairchildsemi.com/datasheets/FD/FDN337N.pdf,FDN337NTR-ND,,
P1,ISP,bolay library:6x1pin_50mil_header,http://www.sullinscorp.com/drawings/86_LPPB___1NFS_-RC,_10965.pdf,S9005E-06-ND,,
CON1,LUM 1613-14,bolay library:barrel_jack_ds_1613_14,https://www.reichelt.de/index.html?&ACTION=7&LA=3&OPEN=0&INDEX=0&FILENAME=C160%252FDS_1613_14.pdf,vorhanden,,
D4,LED_STRIP,,,vorhanden,,
SW1,Motion-Sensor-1,,,vorhanden,,
SW2,Motion-Sensor-2,,,vorhanden,,
P2,ESP8266,bolay library:8pin_Header_SMD,http://sullinscorp.com/drawings/103_NPxCxx2KFMx-RC,_10488-G.pdf,S5674-ND,,
D2,LED,LEDs:LED_1206,http://optoelectronics.liteon.com/upload/download/DS22-2000-253/S_110_LTST-C230KRKT.pdf,160-1457-1-ND,,
R4,560,Resistors_SMD:R_1206_HandSoldering,http://www.yageo.com.tw/exep/pages/download/literatures/PYu-R_INT-thick_7.pdf,311-560ERCT-ND,,
C5,100nF,Capacitors_SMD:C_1206_HandSoldering,http://media.digikey.com/pdf/Data%20Sheets/Samsung%20PDFs/CL31F104MBCNNNC_Spec.pdf,1276-2854-1-ND,,
CIN1,50uF,Capacitors_SMD:c_elec_6.3x7.7,,vorhanden,100uF Kondens von reichelt,
R1,0.33,Resistors_SMD:R_1206_HandSoldering,http://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1773269&DocType=DS&DocLang=English,A103274CT-ND,,R_SC
R2,18k,Resistors_SMD:R_1206_HandSoldering,http://www.yageo.com.tw/exep/pages/download/literatures/PYu-R_INT-thick_7.pdf,311-18KERCT-ND,,
R3,11k,Resistors_SMD:R_1206_HandSoldering,http://www.yageo.com.tw/exep/pages/download/literatures/PYu-R_INT-thick_7.pdf,RC1206JR-0711KL,,
U1,MC34063,SMD_Packages:SOIC-8-N,http://www.onsemi.com/pub_link/Collateral/MC34063A-D.PDF,497-7852-1-ND,,
C2,160pF,Capacitors_SMD:C_1206_HandSoldering,http://www.samsungsem.com/kr/support/product-search/mlcc/__icsFiles/afieldfile/2015/06/03/CL31C151JBCNNNC.pdf,1276-2811-1-ND,,
C4,100nF,Capacitors_SMD:C_1206_HandSoldering,http://media.digikey.com/pdf/Data%20Sheets/Samsung%20PDFs/CL31F104MBCNNNC_Spec.pdf,1276-2854-1-ND,,
CON2,LUM 1613-14,bolay library:barrel_jack_ds_1613_14,https://www.reichelt.de/index.html?&ACTION=7&LA=3&OPEN=0&INDEX=0&FILENAME=C160%252FDS_1613_14.pdf,vorhanden,,
D3,B140F,Diodes_SMD:SMA_Handsoldering,http://cdn-reichelt.de/documents/datenblatt/A400/B120-B160.pdf,vorhanden,,
U2,Case,,http://www.hammondmfg.com/pdf/1551H.pdf,HM361-ND,,
J2,RJ10_4p4c,bolay library:RJ10_SMD_4p4c,http://portal.fciconnect.com/Comergent//fci/drawing/73306.pdf,609-4469-1-ND,,
J1,RJ10_4p4c,bolay library:RJ10_SMD_4p4c,http://portal.fciconnect.com/Comergent//fci/drawing/73306.pdf,609-4469-1-ND,,
R7,0,Resistors_SMD:R_1206_HandSoldering,http://www.yageo.com.tw/exep/pages/download/literatures/PYu-R_INT-thick_7.pdf,311-0.0ERCT-ND,,
R8,0,Resistors_SMD:R_1206_HandSoldering,http://www.yageo.com.tw/exep/pages/download/literatures/PYu-R_INT-thick_7.pdf,311-0.0ERCT-ND,,
R9,0,Resistors_SMD:R_1206_HandSoldering,http://www.yageo.com.tw/exep/pages/download/literatures/PYu-R_INT-thick_7.pdf,311-0.0ERCT-ND,,
